########################################################
# Region definition file for TIDIGITS corpus
# Column 1: Filename 
# Column 2: Speaker's id  
# Column 3: Speaker's Sex
# Column 4: Speaker's Age
# column 5: Region 
# column 6: Usage
#########################################################
Filename Speaker_id Sex Age Region Usage
/test/boy/fb/2a.wav fb B 10-20 Gulf_South test
/test/boy/fb/2b.wav fb B 10-20 Gulf_South test
/test/boy/fb/325a.wav fb B 10-20 Gulf_South test
/test/boy/fb/34938a.wav fb B 10-20 Gulf_South test
/test/boy/fb/3559a.wav fb B 10-20 Gulf_South test
/test/boy/fb/3678271a.wav fb B 10-20 Gulf_South test
/test/boy/fb/372ooa.wav fb B 10-20 Gulf_South test
/test/boy/fb/3a.wav fb B 10-20 Gulf_South test
/test/boy/fb/3b.wav fb B 10-20 Gulf_South test
/test/boy/fb/4116za.wav fb B 10-20 Gulf_South test
/test/boy/fb/4192a.wav fb B 10-20 Gulf_South test
/test/boy/fb/4388174a.wav fb B 10-20 Gulf_South test
/test/boy/fb/45797a.wav fb B 10-20 Gulf_South test
/test/boy/fb/47a.wav fb B 10-20 Gulf_South test
/test/boy/fb/4a.wav fb B 10-20 Gulf_South test
/test/boy/fb/4b.wav fb B 10-20 Gulf_South test
/test/boy/fb/52a.wav fb B 10-20 Gulf_South test
/test/boy/fb/53o4oa.wav fb B 10-20 Gulf_South test
/test/boy/fb/54a.wav fb B 10-20 Gulf_South test
/test/boy/fb/5613a.wav fb B 10-20 Gulf_South test
/test/boy/fb/591a.wav fb B 10-20 Gulf_South test
/test/boy/fb/5a.wav fb B 10-20 Gulf_South test
/test/boy/fb/5b.wav fb B 10-20 Gulf_South test
/test/boy/fb/6233a.wav fb B 10-20 Gulf_South test
/test/boy/fb/62a.wav fb B 10-20 Gulf_South test
/test/boy/fb/64z8a.wav fb B 10-20 Gulf_South test
/test/boy/fb/661a.wav fb B 10-20 Gulf_South test
/test/boy/fb/6a.wav fb B 10-20 Gulf_South test
/test/boy/fb/6b.wav fb B 10-20 Gulf_South test
/test/boy/fb/6o8a.wav fb B 10-20 Gulf_South test
/test/boy/fb/7117z86a.wav fb B 10-20 Gulf_South test
/test/boy/fb/7219a.wav fb B 10-20 Gulf_South test
/test/boy/fb/7668a.wav fb B 10-20 Gulf_South test
/test/boy/fb/77ooo9oa.wav fb B 10-20 Gulf_South test
/test/boy/fb/7a.wav fb B 10-20 Gulf_South test
/test/boy/fb/7b.wav fb B 10-20 Gulf_South test
/test/boy/fb/7za.wav fb B 10-20 Gulf_South test
/test/boy/fb/8312354a.wav fb B 10-20 Gulf_South test
/test/boy/fb/852463za.wav fb B 10-20 Gulf_South test
/test/boy/fb/85a.wav fb B 10-20 Gulf_South test
/test/boy/fb/8631a.wav fb B 10-20 Gulf_South test
/test/boy/fb/899a.wav fb B 10-20 Gulf_South test
/test/boy/fb/8a.wav fb B 10-20 Gulf_South test
/test/boy/fb/8b.wav fb B 10-20 Gulf_South test
/test/boy/fb/93798a.wav fb B 10-20 Gulf_South test
/test/boy/fb/948a.wav fb B 10-20 Gulf_South test
/test/boy/fb/98a.wav fb B 10-20 Gulf_South test
/test/boy/fb/99z69a.wav fb B 10-20 Gulf_South test
/test/boy/fb/9a.wav fb B 10-20 Gulf_South test
/test/boy/fb/9b.wav fb B 10-20 Gulf_South test
/test/boy/fb/9o64a.wav fb B 10-20 Gulf_South test
/test/boy/fb/o18a.wav fb B 10-20 Gulf_South test
/test/boy/fb/o1a.wav fb B 10-20 Gulf_South test
/test/boy/fb/o3o2834a.wav fb B 10-20 Gulf_South test
/test/boy/fb/o5o9oa.wav fb B 10-20 Gulf_South test
/test/boy/fb/o7oa.wav fb B 10-20 Gulf_South test
/test/boy/fb/oa.wav fb B 10-20 Gulf_South test
/test/boy/fb/ob.wav fb B 10-20 Gulf_South test
/test/boy/fb/z244z73a.wav fb B 10-20 Gulf_South test
/test/boy/fb/z25z3z3a.wav fb B 10-20 Gulf_South test
/test/boy/fb/z965a.wav fb B 10-20 Gulf_South test
/test/boy/fb/z96z5zza.wav fb B 10-20 Gulf_South test
/test/boy/fb/za.wav fb B 10-20 Gulf_South test
/test/boy/fb/zb.wav fb B 10-20 Gulf_South test
/test/boy/fb/zza.wav fb B 10-20 Gulf_South test
/test/boy/fw/1114521a.wav fw B 0-10 Southwest test
/test/boy/fw/154a.wav fw B 0-10 Southwest test
/test/boy/fw/1617o46a.wav fw B 0-10 Southwest test
/test/boy/fw/1a.wav fw B 0-10 Southwest test
/test/boy/fw/1b.wav fw B 0-10 Southwest test
/test/boy/fw/1oa.wav fw B 0-10 Southwest test
/test/boy/fw/1za.wav fw B 0-10 Southwest test
/test/boy/fw/2385a.wav fw B 0-10 Southwest test
/test/boy/fw/251a.wav fw B 0-10 Southwest test
/test/boy/fw/25a.wav fw B 0-10 Southwest test
/test/boy/fw/26a.wav fw B 0-10 Southwest test
/test/boy/fw/2a.wav fw B 0-10 Southwest test
/test/boy/fw/2b.wav fw B 0-10 Southwest test
/test/boy/fw/2o2a.wav fw B 0-10 Southwest test
/test/boy/fw/339a.wav fw B 0-10 Southwest test
/test/boy/fw/34681a.wav fw B 0-10 Southwest test
/test/boy/fw/37135z6a.wav fw B 0-10 Southwest test
/test/boy/fw/386a.wav fw B 0-10 Southwest test
/test/boy/fw/3a.wav fw B 0-10 Southwest test
/test/boy/fw/3b.wav fw B 0-10 Southwest test
/test/boy/fw/3za.wav fw B 0-10 Southwest test
/test/boy/fw/41929a.wav fw B 0-10 Southwest test
/test/boy/fw/42a.wav fw B 0-10 Southwest test
/test/boy/fw/43232a.wav fw B 0-10 Southwest test
/test/boy/fw/4722a.wav fw B 0-10 Southwest test
/test/boy/fw/49a.wav fw B 0-10 Southwest test
/test/boy/fw/4a.wav fw B 0-10 Southwest test
/test/boy/fw/4b.wav fw B 0-10 Southwest test
/test/boy/fw/5569a.wav fw B 0-10 Southwest test
/test/boy/fw/57ooa.wav fw B 0-10 Southwest test
/test/boy/fw/588zz1za.wav fw B 0-10 Southwest test
/test/boy/fw/59491a.wav fw B 0-10 Southwest test
/test/boy/fw/5a.wav fw B 0-10 Southwest test
/test/boy/fw/5b.wav fw B 0-10 Southwest test
/test/boy/fw/5z485a.wav fw B 0-10 Southwest test
/test/boy/fw/63667a.wav fw B 0-10 Southwest test
/test/boy/fw/64z4895a.wav fw B 0-10 Southwest test
/test/boy/fw/674o183a.wav fw B 0-10 Southwest test
/test/boy/fw/6a.wav fw B 0-10 Southwest test
/test/boy/fw/6b.wav fw B 0-10 Southwest test
/test/boy/fw/6z1za.wav fw B 0-10 Southwest test
/test/boy/fw/6z95a.wav fw B 0-10 Southwest test
/test/boy/fw/77a.wav fw B 0-10 Southwest test
/test/boy/fw/7812844a.wav fw B 0-10 Southwest test
/test/boy/fw/799z6a.wav fw B 0-10 Southwest test
/test/boy/fw/79oa.wav fw B 0-10 Southwest test
/test/boy/fw/7a.wav fw B 0-10 Southwest test
/test/boy/fw/7b.wav fw B 0-10 Southwest test
/test/boy/fw/7zz76z2a.wav fw B 0-10 Southwest test
/test/boy/fw/828a.wav fw B 0-10 Southwest test
/test/boy/fw/82oa.wav fw B 0-10 Southwest test
/test/boy/fw/83o9a.wav fw B 0-10 Southwest test
/test/boy/fw/8a.wav fw B 0-10 Southwest test
/test/boy/fw/8b.wav fw B 0-10 Southwest test
/test/boy/fw/8o53oa.wav fw B 0-10 Southwest test
/test/boy/fw/8z317a.wav fw B 0-10 Southwest test
/test/boy/fw/9227a.wav fw B 0-10 Southwest test
/test/boy/fw/93931a.wav fw B 0-10 Southwest test
/test/boy/fw/9897737a.wav fw B 0-10 Southwest test
/test/boy/fw/99z8a.wav fw B 0-10 Southwest test
/test/boy/fw/9a.wav fw B 0-10 Southwest test
/test/boy/fw/9b.wav fw B 0-10 Southwest test
/test/boy/fw/9o34a.wav fw B 0-10 Southwest test
/test/boy/fw/o136642a.wav fw B 0-10 Southwest test
/test/boy/fw/o73a.wav fw B 0-10 Southwest test
/test/boy/fw/o88a.wav fw B 0-10 Southwest test
/test/boy/fw/o916a.wav fw B 0-10 Southwest test
/test/boy/fw/oa.wav fw B 0-10 Southwest test
/test/boy/fw/ob.wav fw B 0-10 Southwest test
/test/boy/fw/oo3a.wav fw B 0-10 Southwest test
/test/boy/fw/z244758a.wav fw B 0-10 Southwest test
/test/boy/fw/z3a.wav fw B 0-10 Southwest test
/test/boy/fw/z5435a.wav fw B 0-10 Southwest test
/test/boy/fw/z5a.wav fw B 0-10 Southwest test
/test/boy/fw/za.wav fw B 0-10 Southwest test
/test/boy/fw/zb.wav fw B 0-10 Southwest test
/test/boy/fw/zza.wav fw B 0-10 Southwest test
/test/boy/gf/1228a.wav gf B 0-10 Southwest test
/test/boy/gf/14a.wav gf B 0-10 Southwest test
/test/boy/gf/1823665a.wav gf B 0-10 Southwest test
/test/boy/gf/19993a.wav gf B 0-10 Southwest test
/test/boy/gf/1a.wav gf B 0-10 Southwest test
/test/boy/gf/1b.wav gf B 0-10 Southwest test
/test/boy/gf/1z44z2za.wav gf B 0-10 Southwest test
/test/boy/gf/211a.wav gf B 0-10 Southwest test
/test/boy/gf/217z4a.wav gf B 0-10 Southwest test
/test/boy/gf/2443za.wav gf B 0-10 Southwest test
/test/boy/gf/26716a.wav gf B 0-10 Southwest test
/test/boy/gf/2a.wav gf B 0-10 Southwest test
/test/boy/gf/2b.wav gf B 0-10 Southwest test
/test/boy/gf/2oa.wav gf B 0-10 Southwest test
/test/boy/gf/345a.wav gf B 0-10 Southwest test
/test/boy/gf/35a.wav gf B 0-10 Southwest test
/test/boy/gf/3893a.wav gf B 0-10 Southwest test
/test/boy/gf/38zzz9za.wav gf B 0-10 Southwest test
/test/boy/gf/3a.wav gf B 0-10 Southwest test
/test/boy/gf/3b.wav gf B 0-10 Southwest test
/test/boy/gf/3o52a.wav gf B 0-10 Southwest test
/test/boy/gf/423za.wav gf B 0-10 Southwest test
/test/boy/gf/471a.wav gf B 0-10 Southwest test
/test/boy/gf/4837a.wav gf B 0-10 Southwest test
/test/boy/gf/4877oa.wav gf B 0-10 Southwest test
/test/boy/gf/49a.wav gf B 0-10 Southwest test
/test/boy/gf/4a.wav gf B 0-10 Southwest test
/test/boy/gf/4b.wav gf B 0-10 Southwest test
/test/boy/gf/576722za.wav gf B 0-10 Southwest test
/test/boy/gf/5839815a.wav gf B 0-10 Southwest test
/test/boy/gf/58o2a.wav gf B 0-10 Southwest test
/test/boy/gf/5a.wav gf B 0-10 Southwest test
/test/boy/gf/5b.wav gf B 0-10 Southwest test
/test/boy/gf/5o4oo9oa.wav gf B 0-10 Southwest test
/test/boy/gf/5z3a.wav gf B 0-10 Southwest test
/test/boy/gf/6134a.wav gf B 0-10 Southwest test
/test/boy/gf/61a.wav gf B 0-10 Southwest test
/test/boy/gf/6427a.wav gf B 0-10 Southwest test
/test/boy/gf/6985a.wav gf B 0-10 Southwest test
/test/boy/gf/6a.wav gf B 0-10 Southwest test
/test/boy/gf/6b.wav gf B 0-10 Southwest test
/test/boy/gf/6oa.wav gf B 0-10 Southwest test
/test/boy/gf/73o9oa.wav gf B 0-10 Southwest test
/test/boy/gf/741o6a.wav gf B 0-10 Southwest test
/test/boy/gf/776a.wav gf B 0-10 Southwest test
/test/boy/gf/782a.wav gf B 0-10 Southwest test
/test/boy/gf/7879a.wav gf B 0-10 Southwest test
/test/boy/gf/7a.wav gf B 0-10 Southwest test
/test/boy/gf/7b.wav gf B 0-10 Southwest test
/test/boy/gf/8451oa.wav gf B 0-10 Southwest test
/test/boy/gf/886374oa.wav gf B 0-10 Southwest test
/test/boy/gf/886a.wav gf B 0-10 Southwest test
/test/boy/gf/892a.wav gf B 0-10 Southwest test
/test/boy/gf/8a.wav gf B 0-10 Southwest test
/test/boy/gf/8b.wav gf B 0-10 Southwest test
/test/boy/gf/8o156a.wav gf B 0-10 Southwest test
/test/boy/gf/914a.wav gf B 0-10 Southwest test
/test/boy/gf/92a.wav gf B 0-10 Southwest test
/test/boy/gf/95a.wav gf B 0-10 Southwest test
/test/boy/gf/96z75a.wav gf B 0-10 Southwest test
/test/boy/gf/9a.wav gf B 0-10 Southwest test
/test/boy/gf/9b.wav gf B 0-10 Southwest test
/test/boy/gf/9za.wav gf B 0-10 Southwest test
/test/boy/gf/o2547a.wav gf B 0-10 Southwest test
/test/boy/gf/o4o6o8oa.wav gf B 0-10 Southwest test
/test/boy/gf/o725418a.wav gf B 0-10 Southwest test
/test/boy/gf/o7a.wav gf B 0-10 Southwest test
/test/boy/gf/oa.wav gf B 0-10 Southwest test
/test/boy/gf/ob.wav gf B 0-10 Southwest test
/test/boy/gf/oooa.wav gf B 0-10 Southwest test
/test/boy/gf/z124a.wav gf B 0-10 Southwest test
/test/boy/gf/z1655z7a.wav gf B 0-10 Southwest test
/test/boy/gf/z85z597a.wav gf B 0-10 Southwest test
/test/boy/gf/z8a.wav gf B 0-10 Southwest test
/test/boy/gf/za.wav gf B 0-10 Southwest test
/test/boy/gf/zb.wav gf B 0-10 Southwest test
/test/boy/gf/zz6a.wav gf B 0-10 Southwest test
/test/boy/hk/1159217a.wav hk B 0-10 Southwest test
/test/boy/hk/1495oo3a.wav hk B 0-10 Southwest test
/test/boy/hk/1596a.wav hk B 0-10 Southwest test
/test/boy/hk/166a.wav hk B 0-10 Southwest test
/test/boy/hk/17o5oa.wav hk B 0-10 Southwest test
/test/boy/hk/1a.wav hk B 0-10 Southwest test
/test/boy/hk/1b.wav hk B 0-10 Southwest test
/test/boy/hk/23z23a.wav hk B 0-10 Southwest test
/test/boy/hk/24a.wav hk B 0-10 Southwest test
/test/boy/hk/254a.wav hk B 0-10 Southwest test
/test/boy/hk/271a.wav hk B 0-10 Southwest test
/test/boy/hk/2a.wav hk B 0-10 Southwest test
/test/boy/hk/2b.wav hk B 0-10 Southwest test
/test/boy/hk/2za.wav hk B 0-10 Southwest test
/test/boy/hk/3191a.wav hk B 0-10 Southwest test
/test/boy/hk/33o7a.wav hk B 0-10 Southwest test
/test/boy/hk/34a.wav hk B 0-10 Southwest test
/test/boy/hk/36z6a.wav hk B 0-10 Southwest test
/test/boy/hk/379a.wav hk B 0-10 Southwest test
/test/boy/hk/3a.wav hk B 0-10 Southwest test
/test/boy/hk/3b.wav hk B 0-10 Southwest test
/test/boy/hk/41o256oa.wav hk B 0-10 Southwest test
/test/boy/hk/428a.wav hk B 0-10 Southwest test
/test/boy/hk/44a.wav hk B 0-10 Southwest test
/test/boy/hk/4667oo8a.wav hk B 0-10 Southwest test
/test/boy/hk/47a.wav hk B 0-10 Southwest test
/test/boy/hk/4a.wav hk B 0-10 Southwest test
/test/boy/hk/4b.wav hk B 0-10 Southwest test
/test/boy/hk/51oa.wav hk B 0-10 Southwest test
/test/boy/hk/56a.wav hk B 0-10 Southwest test
/test/boy/hk/5753a.wav hk B 0-10 Southwest test
/test/boy/hk/588735za.wav hk B 0-10 Southwest test
/test/boy/hk/5a.wav hk B 0-10 Southwest test
/test/boy/hk/5b.wav hk B 0-10 Southwest test
/test/boy/hk/5z8a.wav hk B 0-10 Southwest test
/test/boy/hk/6134a.wav hk B 0-10 Southwest test
/test/boy/hk/653z3a.wav hk B 0-10 Southwest test
/test/boy/hk/6727a.wav hk B 0-10 Southwest test
/test/boy/hk/69z5a.wav hk B 0-10 Southwest test
/test/boy/hk/6a.wav hk B 0-10 Southwest test
/test/boy/hk/6b.wav hk B 0-10 Southwest test
/test/boy/hk/6z683a.wav hk B 0-10 Southwest test
/test/boy/hk/7122a.wav hk B 0-10 Southwest test
/test/boy/hk/74a.wav hk B 0-10 Southwest test
/test/boy/hk/7657362a.wav hk B 0-10 Southwest test
/test/boy/hk/76o9331a.wav hk B 0-10 Southwest test
/test/boy/hk/77a.wav hk B 0-10 Southwest test
/test/boy/hk/7a.wav hk B 0-10 Southwest test
/test/boy/hk/7b.wav hk B 0-10 Southwest test
/test/boy/hk/81za.wav hk B 0-10 Southwest test
/test/boy/hk/839zzz1a.wav hk B 0-10 Southwest test
/test/boy/hk/8513977a.wav hk B 0-10 Southwest test
/test/boy/hk/87za.wav hk B 0-10 Southwest test
/test/boy/hk/8a.wav hk B 0-10 Southwest test
/test/boy/hk/8b.wav hk B 0-10 Southwest test
/test/boy/hk/8z12632a.wav hk B 0-10 Southwest test
/test/boy/hk/932o7a.wav hk B 0-10 Southwest test
/test/boy/hk/95529a.wav hk B 0-10 Southwest test
/test/boy/hk/96a.wav hk B 0-10 Southwest test
/test/boy/hk/98o54a.wav hk B 0-10 Southwest test
/test/boy/hk/99226a.wav hk B 0-10 Southwest test
/test/boy/hk/9a.wav hk B 0-10 Southwest test
/test/boy/hk/9b.wav hk B 0-10 Southwest test
/test/boy/hk/o414a.wav hk B 0-10 Southwest test
/test/boy/hk/o61a.wav hk B 0-10 Southwest test
/test/boy/hk/o6452a.wav hk B 0-10 Southwest test
/test/boy/hk/o8a.wav hk B 0-10 Southwest test
/test/boy/hk/o994oa.wav hk B 0-10 Southwest test
/test/boy/hk/oa.wav hk B 0-10 Southwest test
/test/boy/hk/ob.wav hk B 0-10 Southwest test
/test/boy/hk/z2z9za.wav hk B 0-10 Southwest test
/test/boy/hk/z4a.wav hk B 0-10 Southwest test
/test/boy/hk/z724z38a.wav hk B 0-10 Southwest test
/test/boy/hk/z81a.wav hk B 0-10 Southwest test
/test/boy/hk/z975a.wav hk B 0-10 Southwest test
/test/boy/hk/za.wav hk B 0-10 Southwest test
/test/boy/hk/zb.wav hk B 0-10 Southwest test
/test/boy/ic/112a.wav ic B 10-20 Southwest test
/test/boy/ic/1415323a.wav ic B 10-20 Southwest test
/test/boy/ic/19a.wav ic B 10-20 Southwest test
/test/boy/ic/19oo663a.wav ic B 10-20 Southwest test
/test/boy/ic/1a.wav ic B 10-20 Southwest test
/test/boy/ic/1b.wav ic B 10-20 Southwest test
/test/boy/ic/1o294a.wav ic B 10-20 Southwest test
/test/boy/ic/25762a.wav ic B 10-20 Southwest test
/test/boy/ic/26z83a.wav ic B 10-20 Southwest test
/test/boy/ic/279z7z1a.wav ic B 10-20 Southwest test
/test/boy/ic/2859a.wav ic B 10-20 Southwest test
/test/boy/ic/291a.wav ic B 10-20 Southwest test
/test/boy/ic/2a.wav ic B 10-20 Southwest test
/test/boy/ic/2b.wav ic B 10-20 Southwest test
/test/boy/ic/317a.wav ic B 10-20 Southwest test
/test/boy/ic/34a.wav ic B 10-20 Southwest test
/test/boy/ic/351zz73a.wav ic B 10-20 Southwest test
/test/boy/ic/3873z1za.wav ic B 10-20 Southwest test
/test/boy/ic/3a.wav ic B 10-20 Southwest test
/test/boy/ic/3b.wav ic B 10-20 Southwest test
/test/boy/ic/3o1565oa.wav ic B 10-20 Southwest test
/test/boy/ic/412zz69a.wav ic B 10-20 Southwest test
/test/boy/ic/42o7a.wav ic B 10-20 Southwest test
/test/boy/ic/435za.wav ic B 10-20 Southwest test
/test/boy/ic/439a.wav ic B 10-20 Southwest test
/test/boy/ic/44a.wav ic B 10-20 Southwest test
/test/boy/ic/4a.wav ic B 10-20 Southwest test
/test/boy/ic/4b.wav ic B 10-20 Southwest test
/test/boy/ic/559za.wav ic B 10-20 Southwest test
/test/boy/ic/55a.wav ic B 10-20 Southwest test
/test/boy/ic/569a.wav ic B 10-20 Southwest test
/test/boy/ic/58a.wav ic B 10-20 Southwest test
/test/boy/ic/5a.wav ic B 10-20 Southwest test
/test/boy/ic/5b.wav ic B 10-20 Southwest test
/test/boy/ic/5z48za.wav ic B 10-20 Southwest test
/test/boy/ic/618o2a.wav ic B 10-20 Southwest test
/test/boy/ic/6249a.wav ic B 10-20 Southwest test
/test/boy/ic/66a.wav ic B 10-20 Southwest test
/test/boy/ic/687525oa.wav ic B 10-20 Southwest test
/test/boy/ic/6a.wav ic B 10-20 Southwest test
/test/boy/ic/6b.wav ic B 10-20 Southwest test
/test/boy/ic/6z484a.wav ic B 10-20 Southwest test
/test/boy/ic/7181za.wav ic B 10-20 Southwest test
/test/boy/ic/7576o91a.wav ic B 10-20 Southwest test
/test/boy/ic/78a.wav ic B 10-20 Southwest test
/test/boy/ic/79o5a.wav ic B 10-20 Southwest test
/test/boy/ic/7a.wav ic B 10-20 Southwest test
/test/boy/ic/7b.wav ic B 10-20 Southwest test
/test/boy/ic/7oa.wav ic B 10-20 Southwest test
/test/boy/ic/8364a.wav ic B 10-20 Southwest test
/test/boy/ic/84a.wav ic B 10-20 Southwest test
/test/boy/ic/8889a.wav ic B 10-20 Southwest test
/test/boy/ic/897z6a.wav ic B 10-20 Southwest test
/test/boy/ic/8a.wav ic B 10-20 Southwest test
/test/boy/ic/8b.wav ic B 10-20 Southwest test
/test/boy/ic/8z54a.wav ic B 10-20 Southwest test
/test/boy/ic/92274o1a.wav ic B 10-20 Southwest test
/test/boy/ic/928a.wav ic B 10-20 Southwest test
/test/boy/ic/967a.wav ic B 10-20 Southwest test
/test/boy/ic/978za.wav ic B 10-20 Southwest test
/test/boy/ic/99682a.wav ic B 10-20 Southwest test
/test/boy/ic/9a.wav ic B 10-20 Southwest test
/test/boy/ic/9b.wav ic B 10-20 Southwest test
/test/boy/ic/o398a.wav ic B 10-20 Southwest test
/test/boy/ic/o3oa.wav ic B 10-20 Southwest test
/test/boy/ic/o4952a.wav ic B 10-20 Southwest test
/test/boy/ic/o4a.wav ic B 10-20 Southwest test
/test/boy/ic/oa.wav ic B 10-20 Southwest test
/test/boy/ic/ob.wav ic B 10-20 Southwest test
/test/boy/ic/oo5a.wav ic B 10-20 Southwest test
/test/boy/ic/z2163a.wav ic B 10-20 Southwest test
/test/boy/ic/z31a.wav ic B 10-20 Southwest test
/test/boy/ic/z54a.wav ic B 10-20 Southwest test
/test/boy/ic/z9a.wav ic B 10-20 Southwest test
/test/boy/ic/za.wav ic B 10-20 Southwest test
/test/boy/ic/zb.wav ic B 10-20 Southwest test
/test/boy/ic/zz99332a.wav ic B 10-20 Southwest test
/test/boy/jg/117a.wav jg B 10-20 South_Carolina test
/test/boy/jg/132a.wav jg B 10-20 South_Carolina test
/test/boy/jg/142ooo9a.wav jg B 10-20 South_Carolina test
/test/boy/jg/167a.wav jg B 10-20 South_Carolina test
/test/boy/jg/1a.wav jg B 10-20 South_Carolina test
/test/boy/jg/1b.wav jg B 10-20 South_Carolina test
/test/boy/jg/1z58572a.wav jg B 10-20 South_Carolina test
/test/boy/jg/219a.wav jg B 10-20 South_Carolina test
/test/boy/jg/228a.wav jg B 10-20 South_Carolina test
/test/boy/jg/234a.wav jg B 10-20 South_Carolina test
/test/boy/jg/25a.wav jg B 10-20 South_Carolina test
/test/boy/jg/28255a.wav jg B 10-20 South_Carolina test
/test/boy/jg/2a.wav jg B 10-20 South_Carolina test
/test/boy/jg/2b.wav jg B 10-20 South_Carolina test
/test/boy/jg/3147a.wav jg B 10-20 South_Carolina test
/test/boy/jg/329za.wav jg B 10-20 South_Carolina test
/test/boy/jg/3379816a.wav jg B 10-20 South_Carolina test
/test/boy/jg/3512a.wav jg B 10-20 South_Carolina test
/test/boy/jg/36a.wav jg B 10-20 South_Carolina test
/test/boy/jg/3a.wav jg B 10-20 South_Carolina test
/test/boy/jg/3b.wav jg B 10-20 South_Carolina test
/test/boy/jg/41899a.wav jg B 10-20 South_Carolina test
/test/boy/jg/41a.wav jg B 10-20 South_Carolina test
/test/boy/jg/465z8a.wav jg B 10-20 South_Carolina test
/test/boy/jg/4a.wav jg B 10-20 South_Carolina test
/test/boy/jg/4b.wav jg B 10-20 South_Carolina test
/test/boy/jg/4o45a.wav jg B 10-20 South_Carolina test
/test/boy/jg/4z2a.wav jg B 10-20 South_Carolina test
/test/boy/jg/522a.wav jg B 10-20 South_Carolina test
/test/boy/jg/52a.wav jg B 10-20 South_Carolina test
/test/boy/jg/586536oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/5a.wav jg B 10-20 South_Carolina test
/test/boy/jg/5b.wav jg B 10-20 South_Carolina test
/test/boy/jg/5oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/5za.wav jg B 10-20 South_Carolina test
/test/boy/jg/631o995a.wav jg B 10-20 South_Carolina test
/test/boy/jg/64445a.wav jg B 10-20 South_Carolina test
/test/boy/jg/66712a.wav jg B 10-20 South_Carolina test
/test/boy/jg/6a.wav jg B 10-20 South_Carolina test
/test/boy/jg/6b.wav jg B 10-20 South_Carolina test
/test/boy/jg/6o87a.wav jg B 10-20 South_Carolina test
/test/boy/jg/6za.wav jg B 10-20 South_Carolina test
/test/boy/jg/7249a.wav jg B 10-20 South_Carolina test
/test/boy/jg/77135a.wav jg B 10-20 South_Carolina test
/test/boy/jg/77z4a.wav jg B 10-20 South_Carolina test
/test/boy/jg/7a.wav jg B 10-20 South_Carolina test
/test/boy/jg/7b.wav jg B 10-20 South_Carolina test
/test/boy/jg/7o769a.wav jg B 10-20 South_Carolina test
/test/boy/jg/7z764a.wav jg B 10-20 South_Carolina test
/test/boy/jg/81oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/86626a.wav jg B 10-20 South_Carolina test
/test/boy/jg/887o743a.wav jg B 10-20 South_Carolina test
/test/boy/jg/88z6a.wav jg B 10-20 South_Carolina test
/test/boy/jg/894a.wav jg B 10-20 South_Carolina test
/test/boy/jg/8a.wav jg B 10-20 South_Carolina test
/test/boy/jg/8b.wav jg B 10-20 South_Carolina test
/test/boy/jg/91174a.wav jg B 10-20 South_Carolina test
/test/boy/jg/9183o3oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/924843za.wav jg B 10-20 South_Carolina test
/test/boy/jg/938a.wav jg B 10-20 South_Carolina test
/test/boy/jg/979759oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/9a.wav jg B 10-20 South_Carolina test
/test/boy/jg/9b.wav jg B 10-20 South_Carolina test
/test/boy/jg/o1o8a.wav jg B 10-20 South_Carolina test
/test/boy/jg/o2a.wav jg B 10-20 South_Carolina test
/test/boy/jg/o4839a.wav jg B 10-20 South_Carolina test
/test/boy/jg/o6a.wav jg B 10-20 South_Carolina test
/test/boy/jg/oa.wav jg B 10-20 South_Carolina test
/test/boy/jg/ob.wav jg B 10-20 South_Carolina test
/test/boy/jg/ooo5615a.wav jg B 10-20 South_Carolina test
/test/boy/jg/z1a.wav jg B 10-20 South_Carolina test
/test/boy/jg/z3a.wav jg B 10-20 South_Carolina test
/test/boy/jg/z562a.wav jg B 10-20 South_Carolina test
/test/boy/jg/za.wav jg B 10-20 South_Carolina test
/test/boy/jg/zb.wav jg B 10-20 South_Carolina test
/test/boy/jg/zz9378za.wav jg B 10-20 South_Carolina test
/test/boy/jg/zzz4a.wav jg B 10-20 South_Carolina test
/test/boy/lc/13o2a.wav lc B 10-20 Southwest test
/test/boy/lc/146ooa.wav lc B 10-20 Southwest test
/test/boy/lc/14a.wav lc B 10-20 Southwest test
/test/boy/lc/15a.wav lc B 10-20 Southwest test
/test/boy/lc/15zz3a.wav lc B 10-20 Southwest test
/test/boy/lc/1a.wav lc B 10-20 Southwest test
/test/boy/lc/1b.wav lc B 10-20 Southwest test
/test/boy/lc/2179z26a.wav lc B 10-20 Southwest test
/test/boy/lc/23a.wav lc B 10-20 Southwest test
